Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
11	1	1718.5	282.0	136	0.036264226290311348	0.44973093931482766	0.022070946909957992	0.049219994682382279	0.00064250332046485907	0.022576862453904951	63.100972252115277	0.0021844530875379615	90.140860087667335	110.47257433953322	113.4976898471745	82.434934159566225	104.99699845081332	109.82387683965918	90.0	110.0	113.0	81.0	104.0	109.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
12	1	1843.5	293.0	136	0.037097913270465369	0.49949384623581439	0.023845640332593451	0.039435670185982159	0.00059957404807238338	0.023749395676178238	0.0	0.0	89.413439999999994	110.29429333333333	113.33450666666667	82.44975516286992	105.2700659995742	109.90983606557377	86.0	108.0	113.0	82.0	105.0	109.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
13	1	1994.5	282.0	136	0.048162972431229134	0.57989237572593111	0.036598127988147558	0.057341559958883508	0.0010991565439243051	0.0237925391542726	0.0	0.0	94.266721793458288	113.99026093348034	115.95975744211687	82.569055168040578	105.62574508560559	110.1154090044388	93.0	112.0	115.0	82.0	105.0	110.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
14	1	2125.5	286.0	136	0.041603167827511167	0.55271991049070279	0.030264554640630426	0.049219994682382279	0.00098389718388304189	0.022576862453904951	0.0	0.0	92.04308849045691	111.83988818199344	114.17283593599383	82.199285288862413	104.97022036926742	109.58844550327576	90.0	110.0	113.0	81.0	104.0	109.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
15	1	2265.5	281.0	136	0.042824349358338828	0.53433853694922484	0.030558983411113901	0.05034941434575544	0.0010887160100368351	0.023023915054241964	59.55960817174298	0.002450849805530396	92.909462558580117	112.36274803071093	114.65410310100708	82.717391304347828	105.08077803203662	109.87368421052632	91.0	110.0	114.0	82.0	104.0	109.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
16	1	2389.5	291.0	136	0.034054150992402138	0.45378016942831262	0.019414668949740917	0.035514101558531179	0.00041532173749076867	0.023023915054241964	0.0	0.0	88.151226957849005	108.8549958905718	112.97193847598921	82.811451424112363	105.16201716738198	110.24161139289895	86.0	107.0	112.0	82.0	104.0	110.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
17	1	2539.5	282.0	136	0.039481654151154906	0.50487505993926152	0.025854912920497436	0.047321950918978485	0.00072301290754309534	0.023749395676178238	329.85852615420362	0.0010123075283712504	90.908083579569436	110.84729843815956	114.33073026593499	83.008393414397929	105.29237060152803	110.66523189497471	90.0	110.0	114.0	82.0	105.0	110.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
18	1	2676.5	282.0	136	0.039701264751072766	0.53481805104161118	0.026373385559464616	0.045298426054931298	0.00087396578156096827	0.023749395676178238	875.98075157595395	0.00063935212318184237	90.565451285116552	110.23181908746763	114.1537158796573	83.734623754438203	105.35436948803115	110.96678501889818	89.0	109.0	114.0	82.0	104.0	111.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
19	1	2812.5	282.0	136	0.0395943494087167	0.48196494219191222	0.025581871712601612	0.046470959277204585	0.00090089039878336386	0.022788630510737061	0.0	0.0	92.215343798363918	111.00994914879504	114.24242759230599	83.561246528849125	104.84192121773116	110.4776303609997	90.0	110.0	113.0	82.0	104.0	110.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
20	1	2939.5	284.0	136	0.036235753655397981	0.46214502637327509	0.02315031285034674	0.045298426054931298	0.00074283651890128227	0.019188603463785467	0.0	0.0	91.946391514872033	110.02109753285681	113.36234724463915	83.283704804358592	103.95264982664685	109.69955423476969	90.0	109.0	113.0	82.0	103.0	109.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
21	1	3081.5	285.0	136	0.028072143149952912	0.38675475518141617	0.016640125078386095	0.034706253394851644	0.00073173488786566711	0.015180777799340002	0.0	0.0	90.610001377600227	108.08100289296047	111.04683840749415	82.561424847958293	102.26715899218071	107.55160729800174	88.0	106.0	110.0	81.0	102.0	107.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
